country,location,loc_code,lat,lon,cycle,phenotype_date,Year,Month,Day,NDVI
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-09-08,2016,9,8,0.69
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-09-16,2016,9,16,0.61
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-09-21,2016,9,21,0.62
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-10-04,2016,10,4,0.51
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-10-07,2016,10,7,0.47
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-10-10,2016,10,10,0.31
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-10-14,2016,10,14,0.26
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-10-17,2016,10,17,0.25
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-10-20,2016,10,20,0.24
Australia,Minnipa,MIN,-32.834,135.15,2016,2016-10-24,2016,10,24,0.17
Australia,Riverton,RIV,-34.15,138.73,2019,2019-08-02,2019,8,2,0.51
Australia,Riverton,RIV,-34.15,138.73,2019,2019-08-22,2019,8,22,0.74
Australia,Riverton,RIV,-34.15,138.73,2019,2019-08-29,2019,8,29,0.74
Australia,Riverton,RIV,-34.15,138.73,2019,2019-09-05,2019,9,5,0.76
Australia,Riverton,RIV,-34.15,138.73,2019,2019-09-13,2019,9,13,0.76
Australia,Riverton,RIV,-34.15,138.73,2019,2019-09-17,2019,9,17,0.64
Australia,Riverton,RIV,-34.15,138.73,2019,2019-10-04,2019,10,4,0.49
Australia,Riverton,RIV,-34.15,138.73,2019,2019-10-15,2019,10,15,0.37
Australia,Riverton,RIV,-34.15,138.73,2019,2019-10-22,2019,10,22,0.3
Australia,Riverton,RIV,-34.15,138.73,2019,2019-10-29,2019,10,29,0.19
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-07-29,2019,7,29,0.56
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-08-20,2019,8,20,0.78
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-08-26,2019,8,26,0.79
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-09-03,2019,9,3,0.79
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-09-10,2019,9,10,0.76
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-09-24,2019,9,24,0.68
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-10-01,2019,10,1,0.59
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-10-10,2019,10,7,0.38
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-10-15,2019,10,13,0.26
Australia,Roseworthy,ROS,-34.533,138.75,2019,2019-10-28,2019,10,25,0.11
Mexico,Obregon,MXH1,27.395,-109.93,2017,2017-03-24,2017,3,24,0.65
Mexico,Obregon,MXH1,27.395,-109.93,2017,2017-03-30,2017,3,30,0.69
Mexico,Obregon,MXH1,27.395,-109.93,2017,2017-04-07,2017,4,7,0.76
Mexico,Obregon,MXH1,27.395,-109.93,2017,2017-04-11,2017,4,11,0.78
Mexico,Obregon,MXH1,27.395,-109.93,2017,2017-04-21,2017,4,21,0.73
Mexico,Obregon,MXH1,27.395,-109.93,2017,2017-05-05,2017,5,5,0.71
Mexico,Obregon,MXH1,27.395,-109.93,2017,2017-05-12,2017,5,12,0.59
Mexico,Obregon,MXH1,27.395,-109.93,2017,2017-05-26,2017,5,26,0.31
Mexico,Obregon,MXH3,27.395,-109.93,2017,2017-03-24,2017,3,24,0.49
Mexico,Obregon,MXH3,27.395,-109.93,2017,2017-03-30,2017,3,30,0.61
Mexico,Obregon,MXH3,27.395,-109.93,2017,2017-04-07,2017,4,7,0.68
Mexico,Obregon,MXH3,27.395,-109.93,2017,2017-04-11,2017,4,11,0.67
Mexico,Obregon,MXH3,27.395,-109.93,2017,2017-04-21,2017,4,21,0.63
Mexico,Obregon,MXH3,27.395,-109.93,2017,2017-05-04,2017,5,4,0.63
Mexico,Obregon,MXH3,27.395,-109.93,2017,2017-05-12,2017,5,12,0.49
Mexico,Obregon,MXH3,27.395,-109.93,2017,2017-05-26,2017,5,26,0.24
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-01-03,2019,1,3,0.76
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-01-09,2019,1,9,0.85
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-01-16,2019,1,16,0.82
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-02-01,2019,2,1,0.86
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-02-08,2019,2,8,0.84
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-02-25,2019,2,25,0.79
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-03-13,2019,3,13,0.71
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-03-21,2019,3,21,0.61
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-03-28,2019,3,28,0.44
Mexico,Obregon,MXYP2,27.395,-109.93,2019,2019-04-02,2019,4,2,0.29
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2018-12-13,2018,12,13,0.28
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2018-12-20,2019,12,20,0.4
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-01-02,2019,1,2,0.66
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-01-07,2019,1,7,0.75
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-01-11,2019,1,11,0.76
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-01-14,2019,1,14,0.86
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-02-01,2019,2,1,0.83
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-02-18,2019,2,18,0.84
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-02-21,2019,2,21,0.8
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-02-25,2019,2,25,0.82
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-03-08,2019,3,8,0.75
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-03-19,2019,3,19,0.65
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-03-29,2019,3,29,0.58
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-04-01,2019,4,1,0.44
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-04-04,2019,4,4,0.38
Mexico,Obregon,MXYP4,27.395,-109.93,2019,2019-04-09,2019,4,9,0.23
Iran,Karaj,SPII,35.833,50.967,2017,2017-04-23,2017,4,23,0.83
Iran,Karaj,SPII,35.833,50.967,2017,2017-05-08,2017,5,8,0.8
Iran,Karaj,SPII,35.833,50.967,2017,2017-05-14,2017,5,14,0.67
Iran,Karaj,SPII,35.833,50.967,2017,2017-05-24,2017,5,24,0.6
Iran,Karaj,SPII,35.833,50.967,2017,2017-06-06,2017,6,6,0.29
India,Ludhiana,LDH-LS,30.991,75.736,2017,2017-01-28,2017,1,28,0.603
India,Ludhiana,LDH-LS,30.991,75.736,2017,2017-03-14,2017,3,14,0.758
India,Ludhiana,LDH-LS,30.991,75.736,2017,2017-03-21,2017,3,21,0.773
India,Ludhiana,LDH-LS,30.991,75.736,2017,2017-03-28,2017,3,28,0.758
India,Ludhiana,LDH-LS,30.991,75.736,2017,2017-04-07,2017,4,7,0.668
India,Ludhiana,LDH-LS,30.991,75.736,2017,2017-04-14,2017,4,14,0.534
India,Ludhiana,LDH-LS,30.991,75.736,2019,2019-03-18,2019,3,18,0.789
India,Ludhiana,LDH-LS,30.991,75.736,2019,2019-03-30,2019,3,30,0.741
India,Ludhiana,LDH-LS,30.991,75.736,2019,2019-04-04,2019,4,4,0.712
India,Ludhiana,LDH-LS,30.991,75.736,2019,2019-04-09,2019,4,9,0.625
India,Ludhiana,LDH-LS,30.991,75.736,2021,2021-03-05,2021,3,5,0.781
India,Ludhiana,LDH-LS,30.991,75.736,2021,2021-03-15,2021,3,15,0.737
India,Ludhiana,LDH-LS,30.991,75.736,2021,2021-03-18,2021,3,18,0.723
India,Ludhiana,LDH-LS,30.991,75.736,2021,2021-03-31,2021,3,31,0.659
India,Ludhiana,LDH-LS,30.991,75.736,2021,2021-04-22,2021,4,22,0.201
India,Pusa,PUS-LS,25.958,85.67,2017,2017-01-21,2017,1,21,0.456
India,Pusa,PUS-LS,25.958,85.67,2017,2017-02-09,2017,2,9,0.666
India,Pusa,PUS-LS,25.958,85.67,2017,2017-02-21,2017,2,21,0.708
India,Pusa,PUS-LS,25.958,85.67,2017,2017-03-07,2017,3,7,0.656
India,Pusa,PUS-LS,25.958,85.67,2017,2017-03-16,2017,3,16,0.602
India,Pusa,PUS-LS,25.958,85.67,2017,2017-03-30,2017,3,30,0.44
India,Pusa,PUS-LS,25.958,85.67,2018,2018-02-16,2018,2,16,0.245
India,Pusa,PUS-LS,25.958,85.67,2018,2018-02-24,2018,2,24,0.402
India,Pusa,PUS-LS,25.958,85.67,2018,2018-03-05,2018,3,5,0.532
India,Pusa,PUS-LS,25.958,85.67,2018,2018-03-14,2018,3,14,0.544
India,Pusa,PUS-LS,25.958,85.67,2018,2018-03-21,2018,3,21,0.559
India,Pusa,PUS-LS,25.958,85.67,2018,2018-03-29,2018,3,29,0.406
India,Pusa,PUS-LS,25.958,85.67,2019,2019-02-16,2019,2,16,0.648
India,Pusa,PUS-LS,25.958,85.67,2019,2019-03-13,2019,3,13,0.75
India,Pusa,PUS-LS,25.958,85.67,2019,2019-03-27,2019,3,27,0.652
India,Pusa,PUS-LS,25.958,85.67,2019,2019-04-03,2019,4,3,0.465
India,Pusa,PUS-LS,25.958,85.67,2019,2019-04-10,2019,4,10,0.269
India,Ludhiana,LDH-NS,30.991,75.736,2022,2021-12-24,2021,12,24,0.54
India,Ludhiana,LDH-NS,30.991,75.736,2022,2022-02-19,2022,2,19,0.816
India,Ludhiana,LDH-NS,30.991,75.736,2022,2022-03-02,2022,3,2,0.799
India,Ludhiana,LDH-NS,30.991,75.736,2022,2022-03-09,2022,3,9,0.781
India,Ludhiana,LDH-NS,30.991,75.736,2022,2022-03-28,2022,3,28,0.482
India,Ludhiana,LDH-NS,30.991,75.736,2022,2022-04-04,2022,4,4,0.229
India,Ludhiana,LDH-LS,30.991,75.736,2022,2022-02-07,2022,2,7,0.57
India,Ludhiana,LDH-LS,30.991,75.736,2022,2022-03-11,2022,3,11,0.802
India,Ludhiana,LDH-LS,30.991,75.736,2022,2022-03-19,2022,3,19,0.742
India,Ludhiana,LDH-LS,30.991,75.736,2022,2022-03-22,2022,3,22,0.743
India,Ludhiana,LDH-LS,30.991,75.736,2022,2022-04-04,2022,4,4,0.547
India,Ludhiana,LDH-LS,30.991,75.736,2022,2022-04-09,2022,4,9,0.223
Spain,Spain,SPN,41.7,-4.717,2018,2018-04-06,2018,4,6,0.504
Spain,Spain,SPN,41.7,-4.717,2018,2018-04-17,2018,4,17,0.6
Spain,Spain,SPN,41.7,-4.717,2018,2018-05-17,2018,5,17,0.651
Spain,Spain,SPN,41.7,-4.717,2018,2018-06-06,2018,6,6,0.72
Spain,Spain,SPN,41.7,-4.717,2018,2018-06-20,2018,6,20,0.635
Spain,Spain,SPN,41.7,-4.717,2018,2018-07-02,2018,7,2,0.322
